image_id,a,b,c,d,true_label,extra_info,just_label,unicode
S01_052,810,484,58,59,올_래_來,,來,U+4F86
S01_052,940,902,64,43,길_장_長,,長,U+9577
S01_052,941,946,67,66,장마_림_霖,,霖,U+9716
S01_052,835,187,54,61,장마_림_霖,,霖,U+9716
S01_052,940,1012,68,37,또_우_又,,又,U+53C8
S01_052,151,886,73,37,또_우_又,,又,U+53C8
S01_052,1152,69,58,44,또_우_又,,又,U+53C8
S01_052,1659,814,59,30,또_우_又,,又,U+53C8
S01_052,871,320,52,50,어조사_어_於,,於,U+65BC
S01_052,688,645,55,31,어조사_어_於,,於,U+65BC
S01_052,558,969,63,31,어조사_어_於,,於,U+65BC
S01_052,349,1060,59,45,어조사_어_於,,於,U+65BC
S01_052,233,256,38,51,어조사_어_於,,於,U+65BC
S01_052,50,137,31,53,어조사_어_於,,於,U+65BC
S01_052,870,369,55,59,여름_하_夏,,夏,U+590F
S01_052,869,427,59,47,아닐_미_未,,未,U+672A
S01_052,93,994,62,49,아닐_미_未,,未,U+672A
S01_052,1211,47,47,31,아닐_미_未,,未,U+672A
S01_052,1263,83,45,41,아닐_미_未,,未,U+672A
S01_052,870,530,61,59,구실_세_稅,,稅,U+7A05
S01_052,870,589,67,54,안장_안_鞍,,鞍,U+978D
S01_052,874,695,63,43,능할_능_能,,能,U+80FD
S01_052,1254,10,53,42,능할_능_能,,能,U+80FD
S01_052,875,738,62,57,면할_면_免,,免,U+514D
S01_052,1494,20,50,41,면할_면_免,,免,U+514D
S01_052,873,794,61,54,길_도_道,,道,U+9053
S01_052,205,539,72,47,길_도_道,,道,U+9053
S01_052,878,847,58,50,길_로_路,,路,U+8DEF
S01_052,1497,104,53,42,길_로_路,,路,U+8DEF
S01_052,876,897,63,58,더할_첨_添,,添,U+6DFB
S01_052,878,954,63,57,덜_손_損,,損,U+640D
S01_052,148,735,68,58,덜_손_損,,損,U+640D
S01_052,1312,204,54,53,덜_손_損,,損,U+640D
S01_052,806,360,63,53,셀_수_數,,數,U+6578
S01_052,1097,129,55,64,셀_수_數,,數,U+6578
S01_052,808,460,59,24,써_이_以,,以,U+4EE5
S01_052,812,614,60,50,맛_미_味,,味,U+5473
S01_052,812,664,60,45,같을_약_若,,若,U+82E5
S01_052,14,699,70,47,같을_약_若,,若,U+82E5
S01_052,811,708,64,67,봄_춘_春,,春,U+6625
S01_052,811,774,63,69,모일_집_集,,集,U+96C6
S01_052,812,842,65,54,다_개_皆,,皆,U+7686
S01_052,206,420,75,60,다_개_皆,,皆,U+7686
S01_052,1410,263,43,49,다_개_皆,,皆,U+7686
S01_052,815,896,61,45,없을_무_無,,無,U+7121
S01_052,332,323,59,54,없을_무_無,,無,U+7121
S01_052,370,28,51,48,없을_무_無,,無,U+7121
S01_052,1314,257,46,53,없을_무_無,,無,U+7121
S01_052,1408,219,44,44,없을_무_無,,無,U+7121
S01_052,1772,755,56,45,없을_무_無,,無,U+7121
S01_052,818,940,60,47,일_사_事,,事,U+4E8B
S01_052,686,545,58,56,일_사_事,,事,U+4E8B
S01_052,232,723,41,53,일_사_事,,事,U+4E8B
S01_052,10,468,71,70,일_사_事,,事,U+4E8B
S01_052,1409,178,41,41,일_사_事,,事,U+4E8B
S01_052,818,986,60,59,아닐_부_否,,否,U+5426
S01_052,1307,110,51,48,아닐_부_否,,否,U+5426
S01_052,818,1069,67,40,인할_인_因,,因,U+56E0
S01_052,273,508,67,46,인할_인_因,,因,U+56E0
S01_052,738,320,71,77,놀_하_霞,,霞,U+971E
S01_052,691,26,70,61,놀_하_霞,,霞,U+971E
S01_052,745,398,62,33,뫼_산_山,,山,U+5C71
S01_052,659,38,32,45,뫼_산_山,,山,U+5C71
S01_052,743,432,64,58,편할_편_便,,便,U+4FBF
S01_052,1767,1015,69,56,편할_편_便,,便,U+4FBF
S01_052,745,490,64,49,볼_견_見,,見,U+898B
S01_052,746,538,61,37,작을_소_小,,小,U+5C0F
S01_052,11,31,40,52,작을_소_小,,小,U+5C0F
S01_052,744,574,66,41,아이_아_兒,,兒,U+5152
S01_052,815,139,41,48,아이_아_兒,,兒,U+5152
S01_052,475,31,48,58,아이_아_兒,,兒,U+5152
S01_052,1157,267,57,38,아이_아_兒,4.0,兒,U+5152
S01_052,745,673,66,62,국화_국_菊,,菊,U+83CA
S01_052,745,734,66,48,마을_촌_村,,村,U+6751
S01_052,1769,588,62,36,마을_촌_村,,村,U+6751
S01_052,674,358,70,56,아재비_숙_叔,,叔,U+53D4
S01_052,678,404,66,37,어미_모_母,,母,U+6BCD
S01_052,680,440,64,45,주인_주_主,,主,U+4E3B
S01_052,680,485,65,60,죽을_상_喪,,喪,U+55AA
S01_052,682,601,62,44,날_출_出,,出,U+51FA
S01_052,688,676,57,36,갈_거_去,,去,U+53BB
S01_052,726,140,43,54,갈_거_去,,去,U+53BB
S01_052,688,759,58,44,열_십_十,,十,U+5341
S01_052,688,802,62,39,아홉_구_九,,九,U+4E5D
S01_052,1568,604,71,46,아홉_구_九,,九,U+4E5D
S01_052,687,866,67,41,이를_운_云,,云,U+4E91
S01_052,688,1004,69,39,안_내_內,,內,U+5167
S01_052,688,1043,73,58,밖_외_外,,外,U+5916
S01_052,626,804,61,43,밖_외_外,,外,U+5916
S01_052,151,640,60,48,밖_외_外,,外,U+5916
S01_052,1152,112,58,41,밖_외_外,,外,U+5916
S01_052,605,315,64,62,높을_존_尊,,尊,U+5C0A
S01_052,347,836,61,57,높을_존_尊,,尊,U+5C0A
S01_052,608,426,70,57,기미_기_幾,,幾,U+5E7E
S01_052,412,439,53,65,기미_기_幾,,幾,U+5E7E
S01_052,612,482,67,37,어조사_호_乎,,乎,U+4E4E
S01_052,611,518,69,61,다될_진_盡,,盡,U+76E1
S01_052,615,627,72,56,아플_통_痛,,痛,U+75DB
S01_052,392,323,72,70,아플_통_痛,,痛,U+75DB
S01_052,222,1064,61,42,아플_통_痛,,痛,U+75DB
S01_052,353,136,57,59,아플_통_痛,,痛,U+75DB
S01_052,619,682,69,53,울_곡_哭,,哭,U+54ED
S01_052,631,848,53,43,지아비_부_夫,,夫,U+592B
S01_052,622,937,67,56,참을_인_忍,,忍,U+5FCD
S01_052,537,481,68,57,먼저_선_先,,先,U+5148
S01_052,540,538,70,51,죽은 어미_비_妣,,妣,U+59A3
S01_052,548,620,66,51,예_석_昔,,昔,U+6614
S01_052,549,671,69,39,서로_상_相,,相,U+76F8
S01_052,539,710,85,51,줄_여_與,,與,U+8207
S01_052,9,746,79,53,줄_여_與,,與,U+8207
S01_052,550,800,72,57,옳을_의_義,,義,U+7FA9
S01_052,553,1000,71,39,다를_타_他,,他,U+4ED6
S01_052,1768,800,61,43,다를_타_他,,他,U+4ED6
S01_052,555,1038,70,66,일만_만_萬,,萬,U+842C
S01_052,464,355,71,62,힘입을_뢰_賴,,賴,U+8CF4
S01_052,468,417,66,32,하늘_천_天,,天,U+5929
S01_052,485,897,61,33,하늘_천_天,,天,U+5929
S01_052,465,481,72,68,다행_행_幸,,幸,U+5E78
S01_052,1721,625,47,43,다행_행_幸,,幸,U+5E78
S01_052,466,548,73,49,혹_혹_或,,或,U+6216
S01_052,468,640,76,59,돌아갈_귀_歸,,歸,U+6B78
S01_052,1499,146,51,56,돌아갈_귀_歸,,歸,U+6B78
S01_052,471,699,68,50,절_배_拜,,拜,U+62DC
S01_052,474,840,77,57,끝날_종_終,,終,U+7D42
S01_052,478,930,72,43,외로울_고_孤,,孤,U+5B64
S01_052,476,973,77,76,이슬_로_露,,露,U+9732
S01_052,393,393,72,58,여러_서_庶,,庶,U+5EB6
S01_052,405,554,66,57,위로할_위_慰,,慰,U+6170
S01_052,405,685,69,63,갑자기_거_遽,,遽,U+907D
S01_052,408,833,66,68,아득할_망_茫,,茫,U+832B
S01_052,407,979,69,45,대_세_世,,世,U+4E16
S01_052,407,1059,76,49,품을_회_懷,,懷,U+61F7
S01_052,336,433,69,42,다시_부_復,,復,U+F966
S01_052,334,475,75,52,샐_설_泄,,泄,U+6CC4
S01_052,346,568,59,41,어찌_내_奈,,奈,U+5948
S01_052,344,787,69,49,친할_친_親,,親,U+89AA
S01_052,349,933,64,39,부고_부_訃,,訃,U+8A03
S01_052,270,328,62,59,검열할_열_閱,,閱,U+95B1
S01_052,270,554,76,62,갈마들_체_遞,,遞,U+905E
S01_052,277,697,68,40,들을_문_聞,,聞,U+805E
S01_052,83,489,62,40,들을_문_聞,,聞,U+805E
S01_052,277,769,68,33,또_역_亦,,亦,U+4EA6
S01_052,13,537,67,35,또_역_亦,,亦,U+4EA6
S01_052,1772,717,55,38,또_역_亦,,亦,U+4EA6
S01_052,278,802,69,47,어찌_기_豈,,豈,U+8C48
S01_052,285,886,67,45,다스릴_리_理,,理,U+7406
S01_052,284,1005,66,42,견딜_감_堪,,堪,U+582A
S01_052,283,1046,67,60,놈_자_者,,者,U+8005
S01_052,7,248,57,60,놈_자_者,,者,U+8005
S01_052,790,29,40,54,놈_자_者,,者,U+8005
S01_052,204,480,75,60,목숨_명_命,,命,U+547D
S01_052,210,585,65,55,기이할_기_奇,,奇,U+5947
S01_052,211,640,68,52,다할_궁_窮,,窮,U+7AAE
S01_052,64,251,48,56,다할_궁_窮,,窮,U+7AAE
S01_052,1700,67,46,48,다할_궁_窮,,窮,U+7AAE
S01_052,216,776,61,63,폐할_폐_廢,,廢,U+5EE2
S01_052,215,839,67,53,끊을_절_絶,,絶,U+7D76
S01_052,225,920,56,49,보낼_치_致,,致,U+81F4
S01_052,222,1009,62,55,깨달을_각_覺,,覺,U+89BA
S01_052,137,329,67,56,읊을_탄_歎,,歎,U+6B4E
S01_052,146,477,63,53,해_년_年,,年,U+5E74
S01_052,146,568,64,49,재앙_재_災,,災,U+707D
S01_052,149,839,66,48,재앙_재_災,,災,U+707D
S01_052,152,687,59,48,벌레_충_虫,,虫,U+866B
S01_052,148,792,68,47,바람_풍_風,,風,U+98A8
S01_052,156,923,70,50,이을_계_繼,,繼,U+7E7C
S01_052,165,972,52,48,벼_화_禾,,禾,U+79BE
S01_052,155,1020,68,62,곡식_곡_穀,,穀,U+7A40
S01_052,80,317,60,81,이룰_성_成,,成,U+6210
S01_052,82,529,64,48,강 이름_낙_洛,,洛,U+F915
S01_052,84,617,65,32,위_상_上,,上,U+4E0A
S01_052,1713,418,47,41,위_상_上,,上,U+4E0A
S01_052,89,648,62,35,아래_하_下,,下,U+4E0B
S01_052,85,683,66,55,사라질_소_消,,消,U+6D88
S01_052,84,843,65,47,이를_위_謂,,謂,U+8B02
S01_052,83,890,67,74,찰_한_寒,,寒,U+5BD2
S01_052,13,316,66,44,시골_향_鄕,,鄕,U+9115
S01_052,1261,167,49,32,시골_향_鄕,,鄕,U+9115
S01_052,12,360,68,44,흙_토_土,,土,U+571F
S01_052,9,798,78,43,어질_인_仁,,仁,U+4EC1
S01_052,11,841,72,51,착할_선_善,,善,U+5584
S01_052,1649,16,50,50,착할_선_善,,善,U+5584
S01_052,14,891,69,63,별_성_星,,星,U+661F
S01_052,5,953,87,60,일곱_칠_柒,,柒,U+67D2
S01_052,8,1049,80,53,한가지_동_同,,同,U+540C
S01_052,1112,254,45,48,법칙_칙_則,2.0,則,U+5247
S01_052,960,253,44,53,날_생_生,,生,U+751F
S01_052,911,250,49,53,꾀_계_計,,計,U+8A08
S01_052,1700,17,48,51,꾀_계_計,,計,U+8A08
S01_052,872,248,40,59,장차_장_將,,將,U+5C07
S01_052,748,243,44,72,땅_지_地,,地,U+5730
S01_052,671,251,38,49,모_방_方,,方,U+65B9
S01_052,507,88,35,57,모_방_方,,方,U+65B9
S01_052,608,246,63,62,막힐_군_窘,,窘,U+7A98
S01_052,511,245,44,64,수컷_특_特,,特,U+7279
S01_052,304,246,47,69,오히려_유_猶,,猶,U+7336
S01_052,152,189,43,61,오히려_유_猶,,猶,U+7336
S01_052,270,248,35,65,있을_재_在,,在,U+5728
S01_052,543,91,39,45,있을_재_在,,在,U+5728
S01_052,470,90,37,44,있을_재_在,,在,U+5728
S01_052,149,250,61,58,집_가_家,,家,U+5BB6
S01_052,1307,12,48,45,집_가_家,,家,U+5BB6
S01_052,1354,12,49,45,집_가_家,,家,U+5BB6
S01_052,972,193,42,60,다섯_오_五,,五,U+4E94
S01_052,934,193,38,57,여섯_육_六,,六,U+516D
S01_052,702,197,50,53,받을_수_受,,受,U+53D7
S01_052,655,196,48,50,상처_상_傷,,傷,U+50B7
S01_052,1309,158,56,46,상처_상_傷,,傷,U+50B7
S01_052,583,196,43,51,적을_소_少,,少,U+5C11
S01_052,826,94,38,45,적을_소_少,,少,U+5C11
S01_052,413,196,44,48,처음_초_初,,初,U+521D
S01_052,359,194,55,50,두_재_再,,再,U+518D
S01_052,276,194,33,54,토할_토_吐,,吐,U+5410
S01_052,224,197,53,52,쏟을_사_瀉,,瀉,U+7009
S01_052,3,192,47,54,구분_단_段,,段,U+6BB5
S01_052,980,138,44,54,곧_즉_卽,,卽,U+537D
S01_052,1657,238,40,42,곧_즉_卽,,卽,U+537D
S01_052,934,140,47,53,쉴_헐_歇,,歇,U+6B47
S01_052,856,140,42,47,나아갈_진_晉,,晉,U+6649
S01_052,547,135,41,57,짝_우_偶,,偶,U+5076
S01_052,458,134,49,54,가슴_흉_胸,,胸,U+80F8
S01_052,408,132,51,64,옆구리_협_脇,,脇,U+8107
S01_052,217,130,49,65,증세_증_症,,症,U+75C7
S01_052,4,136,46,53,구할_요_要,,要,U+8981
S01_052,1068,78,85,51,의원_의_醫,,醫,U+91AB
S01_052,1020,79,48,57,옷_복_服,,服,U+670D
S01_052,956,76,65,62,약_약_藥,,藥,U+85E5
S01_052,899,82,57,58,겨우_근_僅,,僅,U+50C5
S01_052,766,82,60,58,어긋날_차_差,,差,U+5DEE
S01_052,1456,91,42,49,어긋날_차_差,,差,U+5DEE
S01_052,680,87,58,55,병_병_病,,病,U+75C5
S01_052,249,25,64,63,병_병_病,,病,U+75C5
S01_052,1155,176,58,52,병_병_病,,病,U+75C5
S01_052,630,86,50,56,뿌리_근_根,,根,U+6839
S01_052,582,93,48,49,오히려_상_尙,,尙,U+5C19
S01_052,424,79,46,56,베개_침_枕,,枕,U+6795
S01_052,353,75,71,61,자리_석_席,,席,U+5E2D
S01_052,246,90,55,44,손_객_客,,客,U+5BA2
S01_052,155,85,47,47,시름_수_愁,,愁,U+6101
S01_052,105,82,51,58,번민할_민_悶,,悶,U+60B6
S01_052,1748,112,53,48,번민할_민_悶,,悶,U+60B6
S01_052,60,84,52,53,액_액_厄,,厄,U+5384
S01_052,31,82,37,54,막힐_색_塞,,塞,U+F96C
S01_052,873,22,48,60,모양_형_形,,形,U+5F62
S01_052,618,38,41,48,아들_자_子,,子,U+5B50
S01_052,566,27,53,64,며느리_부_婦,,婦,U+5A66
S01_052,524,33,42,56,손자_손_孫,,孫,U+5B6B
S01_052,421,31,55,49,무리_배_輩,,輩,U+8F29
S01_052,206,20,43,69,다할_극_極,,極,U+6975
S01_052,170,24,37,57,영_령_令,,令,U+4EE4
S01_052,91,20,47,63,어지러울_요_撓,,撓,U+6493
S01_052,1158,227,54,40,밑_본_本,,本,U+672C
S01_052,1213,239,53,68,설사_이_痢,,痢,U+F9E5
S01_052,1213,191,51,49,병_질_疾,,疾,U+75BE
S01_052,1453,248,50,60,병_질_疾,,疾,U+75BE
S01_052,1209,128,53,64,차조기_소_蘇,,蘇,U+8607
S01_052,1209,78,55,51,튼튼할_건_健,,健,U+5065
S01_052,1212,14,43,35,쉬울_이_易,,易,U+F9E0
S01_052,1266,235,46,42,하고자 할_욕_欲,,欲,U+6B32
S01_052,1309,57,47,54,마루_종_宗,,宗,U+5B97
S01_052,1360,265,49,45,미칠_급_及,,及,U+53CA
S01_052,1365,225,43,39,닭_유_酉,,酉,U+9149
S01_052,1365,175,45,50,골_곡_谷,,谷,U+8C37
S01_052,1358,90,49,50,골_곡_谷,,谷,U+8C37
S01_052,1357,56,42,35,각각_각_各,,各,U+5404
S01_052,1771,625,64,35,각각_각_各,,各,U+5404
S01_052,1406,101,50,40,클_석_碩,,碩,U+78A9
S01_052,1404,58,52,44,성_김_金,,金,U+91D1
S01_052,1404,9,53,50,부스럼_창_瘡,,瘡,U+7621
S01_052,1448,139,52,47,쾌할_쾌_快,,快,U+5FEB
S01_052,1503,260,55,41,처음_시_始,,始,U+59CB
S01_052,1502,202,48,57,형통할_형_亨,,亨,U+4EA8
S01_052,1496,61,49,42,실과_과_果,,果,U+679C
S01_052,1598,257,59,59,빌_차_借,,借,U+501F
S01_052,1602,205,51,52,말_탈_기_騎,,騎,U+9A0E
S01_052,1599,151,56,53,이리_랑_狼,,狼,U+F92B
S01_052,1602,99,53,53,이리_패_狽,,狽,U+72FD
S01_052,1654,162,43,36,모실_시_侍,,侍,U+4F8D
S01_052,1654,107,49,55,형상_상_狀,,狀,U+72C0
S01_052,1701,166,44,64,통달할_달_達,,達,U+9054
S01_052,1702,115,45,51,조카_질_姪,,姪,U+59EA
S01_052,1746,71,57,42,그러할_연_然,,然,U+7136
S01_052,1758,323,68,57,임할_림_臨,0.0,臨,U+F9F6
S01_052,1762,381,65,58,강 이름_하_河,,河,U+6CB3
S01_052,1659,608,59,42,강 이름_하_河,,河,U+6CB3
S01_052,1763,438,68,53,큰산_악_岳,,岳,U+5CB3
S01_052,1773,543,61,46,지초_지_芝,,芝,U+829D
S01_052,1772,660,62,56,살_처_處,,處,U+8655
S01_052,1769,1070,63,38,바쁠_망_忙,,忙,U+5FD9
S01_052,1706,373,54,46,모든_제_諸,,諸,U+8AF8
S01_052,1709,458,54,64,아우를_병_並,,並,U+4E26
S01_052,1716,522,54,66,대궐_궐_闕,,闕,U+95D5
S01_052,1718,668,50,51,베_포_布,,布,U+5E03
S01_052,1720,766,48,43,뜻_의_意,,意,U+610F
S01_052,1718,856,48,42,남을_여_餘,,餘,U+9918
S01_052,1711,897,60,54,걸_괘_掛,,掛,U+639B
S01_052,1712,949,58,55,샐_루_漏,,漏,U+6F0F
S01_052,1713,1044,56,61,갖출_구_具,,具,U+5177
S01_052,1647,326,59,63,생각할_유_惟,,惟,U+60DF
S01_052,1641,387,70,72,바랄_기_冀,,冀,U+5180
S01_052,1654,488,60,48,잇닿을_연_連,,連,U+F99A
S01_052,1649,537,70,63,이길_승_勝,,勝,U+52DD
S01_052,1659,649,59,59,물가_빈_濱,,濱,U+6FF1
S01_052,1660,727,56,42,흙덩이_괴_塊,,塊,U+584A
S01_052,1658,768,61,47,고기_육_肉,,肉,U+8089
S01_052,1657,873,60,47,지킬_보_保,,保,U+4FDD
S01_052,1653,953,60,54,참혹할_참_慘,,慘,U+6158
S01_052,1650,1006,65,45,영리할_영_怜,,怜,U+601C
S01_052,1567,444,70,41,새_을_乙,,乙,U+4E59
S01_052,1566,486,75,55,소_축_丑,,丑,U+4E11
S01_052,1568,540,69,64,무거울_중_重,,重,U+91CD
S01_052,1624,688,28,49,저녁_석_夕,,夕,U+5915
S01_052,1573,694,52,46,맏_형_兄,,兄,U+5144
S01_052,1567,741,78,60,떨칠_진_振,,振,U+632F
S01_052,1566,802,78,57,맏_백_伯,,伯,U+4F2F
S01_053,1520,231,76,76,갤_제_霽,,霽,U+973D
S01_053,1470,971,55,58,갤_제_霽,,霽,U+973D
S01_053,993,661,48,60,갤_제_霽,,霽,U+973D
S01_053,168,493,56,58,갤_제_霽,,霽,U+973D
S01_053,1521,307,76,38,아이_아_兒,,兒,U+5152
S01_053,1405,235,57,41,아이_아_兒,,兒,U+5152
S01_053,1358,805,58,34,아이_아_兒,,兒,U+5152
S01_053,1049,932,51,33,아이_아_兒,,兒,U+5152
S01_053,996,984,55,28,아이_아_兒,,兒,U+5152
S01_053,861,293,53,35,아이_아_兒,,兒,U+5152
S01_053,167,551,58,38,아이_아_兒,,兒,U+5152
S01_053,24,923,86,42,아이_아_兒,,兒,U+5152
S01_053,1786,265,40,32,아이_아_兒,,兒,U+5152
S01_053,1524,345,68,25,위_상_上,,上,U+4E0A
S01_053,1254,765,53,27,위_상_上,,上,U+4E0A
S01_053,857,129,25,39,위_상_上,,上,U+4E0A
S01_053,1526,370,63,28,갈_거_去,,去,U+53BB
S01_053,1523,398,61,44,뒤_후_後,,後,U+5F8C
S01_053,926,630,65,41,뒤_후_後,,後,U+5F8C
S01_053,819,742,56,40,뒤_후_後,,後,U+5F8C
S01_053,578,379,57,40,뒤_후_後,,後,U+5F8C
S01_053,525,899,59,42,뒤_후_後,,後,U+5F8C
S01_053,1522,442,69,34,오랠_구_久,,久,U+4E45
S01_053,349,453,62,30,오랠_구_久,,久,U+4E45
S01_053,1202,61,50,33,오랠_구_久,,久,U+4E45
S01_053,1523,475,68,43,아닐_미_未,,未,U+672A
S01_053,1156,771,45,38,아닐_미_未,,未,U+672A
S01_053,882,903,55,43,아닐_미_未,,未,U+672A
S01_053,293,708,59,38,아닐_미_未,,未,U+672A
S01_053,227,526,63,40,아닐_미_未,,未,U+672A
S01_053,1252,199,39,43,아닐_미_未,,未,U+672A
S01_053,1345,8,46,36,아닐_미_未,,未,U+672A
S01_053,1522,517,70,39,거둘_수_收,,收,U+6536
S01_053,1521,556,70,43,믿을_신_信,,信,U+4FE1
S01_053,1522,598,66,28,말 이을_이_而,,而,U+800C
S01_053,1414,525,54,28,말 이을_이_而,,而,U+800C
S01_053,1314,757,37,27,말 이을_이_而,,而,U+800C
S01_053,1145,314,40,23,말 이을_이_而,,而,U+800C
S01_053,1081,330,52,32,말 이을_이_而,,而,U+800C
S01_053,1088,466,47,25,말 이을_이_而,,而,U+800C
S01_053,957,786,22,20,말 이을_이_而,,而,U+800C
S01_053,472,821,56,28,말 이을_이_而,,而,U+800C
S01_053,351,805,60,28,말 이을_이_而,,而,U+800C
S01_053,169,454,55,38,말 이을_이_而,,而,U+800C
S01_053,130,828,32,27,말 이을_이_而,,而,U+800C
S01_053,931,129,57,30,말 이을_이_而,,而,U+800C
S01_053,1346,72,45,25,말 이을_이_而,,而,U+800C
S01_053,1831,339,52,26,말 이을_이_而,,而,U+800C
S01_053,1526,626,62,30,때_시_時,,時,U+6642
S01_053,1460,282,61,31,때_시_時,,時,U+6642
S01_053,1686,170,46,28,때_시_時,,時,U+6642
S01_053,1525,656,67,43,근심_환_患,,患,U+60A3
S01_053,636,489,57,49,근심_환_患,,患,U+60A3
S01_053,517,245,55,52,근심_환_患,,患,U+60A3
S01_053,1524,698,67,42,두_재_再,,再,U+518D
S01_053,1521,740,70,45,성할_치_熾,,熾,U+71BE
S01_053,1310,906,56,42,성할_치_熾,,熾,U+71BE
S01_053,582,914,73,54,성할_치_熾,,熾,U+71BE
S01_053,284,293,62,49,성할_치_熾,,熾,U+71BE
S01_053,1527,784,52,29,갈_지_之,,之,U+4E4B
S01_053,1321,878,37,26,갈_지_之,,之,U+4E4B
S01_053,1265,828,35,28,갈_지_之,,之,U+4E4B
S01_053,1151,657,41,27,갈_지_之,,之,U+4E4B
S01_053,1090,245,32,26,갈_지_之,,之,U+4E4B
S01_053,997,637,40,24,갈_지_之,,之,U+4E4B
S01_053,867,328,41,32,갈_지_之,,之,U+4E4B
S01_053,897,708,22,30,갈_지_之,,之,U+4E4B
S01_053,829,863,41,25,갈_지_之,,之,U+4E4B
S01_053,761,245,43,35,갈_지_之,,之,U+4E4B
S01_053,758,418,47,27,갈_지_之,,之,U+4E4B
S01_053,774,880,40,28,갈_지_之,,之,U+4E4B
S01_053,697,395,48,23,갈_지_之,,之,U+4E4B
S01_053,591,1006,57,38,갈_지_之,,之,U+4E4B
S01_053,480,502,41,31,갈_지_之,,之,U+4E4B
S01_053,291,878,60,26,갈_지_之,,之,U+4E4B
S01_053,241,246,38,32,갈_지_之,,之,U+4E4B
S01_053,232,700,60,31,갈_지_之,,之,U+4E4B
S01_053,117,244,36,32,갈_지_之,,之,U+4E4B
S01_053,43,509,58,30,갈_지_之,,之,U+4E4B
S01_053,858,189,20,25,갈_지_之,,之,U+4E4B
S01_053,448,142,37,23,갈_지_之,,之,U+4E4B
S01_053,190,144,19,21,갈_지_之,,之,U+4E4B
S01_053,473,113,31,18,갈_지_之,,之,U+4E4B
S01_053,159,94,23,19,갈_지_之,,之,U+4E4B
S01_053,694,31,16,29,갈_지_之,,之,U+4E4B
S01_053,1039,174,38,23,갈_지_之,,之,U+4E4B
S01_053,1446,155,32,26,갈_지_之,,之,U+4E4B
S01_053,1837,711,33,25,갈_지_之,,之,U+4E4B
S01_053,1787,357,42,24,갈_지_之,,之,U+4E4B
S01_053,1655,533,45,38,갈_지_之,,之,U+4E4B
S01_053,1525,813,60,39,갚을_보_報,,報,U+5831
S01_053,113,650,63,46,갚을_보_報,,報,U+5831
S01_053,1525,853,67,45,멀_원_遠,,遠,U+9060
S01_053,1526,898,66,42,가까울_근_近,,近,U+8FD1
S01_053,229,632,70,37,가까울_근_近,,近,U+8FD1
S01_053,1525,940,60,42,한가지_동_同,,同,U+540C
S01_053,1524,982,65,44,그러할_연_然,,然,U+7136
S01_053,628,244,61,42,그러할_연_然,,然,U+7136
S01_053,43,371,54,39,그러할_연_然,,然,U+7136
S01_053,378,133,37,45,그러할_연_然,,然,U+7136
S01_053,808,16,33,54,그러할_연_然,,然,U+7136
S01_053,1070,9,45,35,그러할_연_然,,然,U+7136
S01_053,1462,240,58,41,이_차_此,,此,U+6B64
S01_053,1087,491,53,36,이_차_此,,此,U+6B64
S01_053,913,325,60,36,이_차_此,,此,U+6B64
S01_053,823,922,58,31,이_차_此,,此,U+6B64
S01_053,759,528,55,33,이_차_此,,此,U+6B64
S01_053,223,371,68,35,이_차_此,,此,U+6B64
S01_053,755,181,32,44,이_차_此,,此,U+6B64
S01_053,664,127,31,51,이_차_此,,此,U+6B64
S01_053,259,77,33,53,이_차_此,,此,U+6B64
S01_053,1393,126,48,34,이_차_此,,此,U+6B64
S01_053,1527,82,48,37,이_차_此,,此,U+6B64
S01_053,1829,427,50,31,이_차_此,,此,U+6B64
S01_053,1683,117,47,34,이_차_此,,此,U+6B64
S01_053,1652,645,56,35,이_차_此,,此,U+6B64
S01_053,1461,313,61,46,하고자 할_욕_欲,,欲,U+6B32
S01_053,979,503,57,36,하고자 할_욕_欲,,欲,U+6B32
S01_053,348,533,64,40,하고자 할_욕_欲,,欲,U+6B32
S01_053,1827,851,55,35,하고자 할_욕_欲,,欲,U+6B32
S01_053,1461,359,62,37,들을_문_聞,,聞,U+805E
S01_053,499,179,32,58,들을_문_聞,,聞,U+805E
S01_053,319,73,30,52,들을_문_聞,,聞,U+805E
S01_053,930,91,57,38,들을_문_聞,,聞,U+805E
S01_053,1783,746,47,43,들을_문_聞,,聞,U+805E
S01_053,1463,395,59,53,집_가_家,,家,U+5BB6
S01_053,1411,552,57,50,집_가_家,,家,U+5BB6
S01_053,1305,440,50,52,집_가_家,,家,U+5BB6
S01_053,1257,855,50,51,집_가_家,,家,U+5BB6
S01_053,1187,334,57,45,집_가_家,,家,U+5BB6
S01_053,1001,790,46,53,집_가_家,,家,U+5BB6
S01_053,814,548,58,54,집_가_家,,家,U+5BB6
S01_053,581,868,62,46,집_가_家,,家,U+5BB6
S01_053,1464,447,59,34,시골_향_鄕,,鄕,U+9115
S01_053,1467,481,55,41,사라질_소_消,,消,U+6D88
S01_053,1468,522,53,49,숨 쉴_식_息,,息,U+606F
S01_053,581,543,57,47,숨 쉴_식_息,,息,U+606F
S01_053,1468,571,53,38,견줄_비_比,,比,U+6BD4
S01_053,1129,375,60,36,견줄_비_比,,比,U+6BD4
S01_053,1466,609,60,45,앞_전_前,,前,U+524D
S01_053,1135,488,60,49,앞_전_前,,前,U+524D
S01_053,581,632,57,50,앞_전_前,,前,U+524D
S01_053,1830,112,48,45,앞_전_前,,前,U+524D
