image_id,a,b,c,d,true_label,extra_info,just_label,unicode
S05_049,3219,2253,128,114,더욱_우_尤,,尤,U+5C24
S05_049,3232,2385,98,127,쓸_용_用,,用,U+7528
S05_049,3202,2532,149,126,한할_한_恨,,恨,U+6068
S05_049,3203,2670,153,212,우러를_앙_仰,,仰,U+4EF0
S05_049,3216,2893,135,145,홍_㙆,,㙆,U+3646
S05_049,1635,2367,182,223,홍_㙆,,㙆,U+3646
S05_049,3219,3078,99,126,몸_신_身,,身,U+8EAB
S05_049,3192,3210,147,185,집_가_家,,家,U+5BB6
S05_049,3012,450,136,107,바_소_所,,所,U+6240
S05_049,2639,2337,125,119,바_소_所,,所,U+6240
S05_049,3012,559,114,164,쓸_고_苦,,苦,U+82E6
S05_049,2993,737,158,172,끝날_종_終,,終,U+7D42
S05_049,3021,909,108,172,아닐_미_未,,未,U+672A
S05_049,2826,1098,104,155,아닐_미_未,,未,U+672A
S05_049,2041,390,108,186,아닐_미_未,,未,U+672A
S05_049,2992,1087,150,159,쾌할_쾌_快,,快,U+5FEB
S05_049,3025,1261,102,131,옳을_가_可,,可,U+53EF
S05_049,2998,1520,142,145,젖_유_乳,,乳,U+4E73
S05_049,3002,1675,144,153,아이_아_兒,,兒,U+5152
S05_049,3004,1854,145,158,밤_야_夜,,夜,U+591C
S05_049,3007,2321,129,91,써_이_以,,以,U+4EE5
S05_049,2986,2430,177,248,놀랄_경_驚,,驚,U+9A5A
S05_049,3023,2685,126,221,기운_기_氣,,氣,U+6C23
S05_049,2985,2927,171,190,다할_극_極,,極,U+6975
S05_049,2982,3128,174,118,괴로워할_뇌_惱,,惱,U+60F1
S05_049,2797,419,149,182,겨우_재_纔,,纔,U+7E94
S05_049,2802,612,140,146,적을_소_少,,少,U+5C11
S05_049,2792,764,158,203,느릴_완_緩,,緩,U+7DE9
S05_049,2813,1273,138,151,알_지_知,,知,U+77E5
S05_049,2031,597,136,173,알_지_知,,知,U+77E5
S05_049,2825,1437,117,188,그_기_其,,其,U+5176
S05_049,2241,1418,95,139,그_기_其,,其,U+5176
S05_049,2810,1769,146,182,얻을_득_得,,得,U+5F97
S05_049,2828,1975,125,98,발_지_止,,止,U+6B62
S05_049,2825,2096,135,156,숨 쉴_식_息,,息,U+606F
S05_049,2853,2267,79,439,귀_이_耳,,耳,U+8033
S05_049,2074,2239,101,497,귀_이_耳,,耳,U+8033
S05_049,4113,2661,76,526,귀_이_耳,,耳,U+8033
S05_049,2815,2719,175,156,종이_지_紙,,紙,U+7D19
S05_049,2821,2893,130,161,끝_말_末,,末,U+672B
S05_049,2852,3226,133,169,보일_시_示,,示,U+793A
S05_049,2588,423,154,146,다만_단_但,,但,U+4F46
S05_049,2629,574,86,132,스스로_자_自,,自,U+81EA
S05_049,2583,721,158,180,돌아볼_고_顧,,顧,U+9867
S05_049,2623,916,127,203,심할_심_甚,,甚,U+751A
S05_049,2395,583,123,190,심할_심_甚,,甚,U+751A
S05_049,2601,1264,170,161,편안할_안_安,,安,U+5B89
S05_049,2651,1433,107,121,어조사_우_于,,于,U+4E8E
S05_049,2640,1576,148,89,마음_심_心,,心,U+5FC3
S05_049,2624,1696,145,150,옛_고_故,,故,U+6545
S05_049,4084,1930,135,138,옛_고_故,,故,U+6545
S05_049,2622,1875,154,125,어제_작_昨,,昨,U+6628
S05_049,2642,2015,132,107,또_역_亦,,亦,U+4EA6
S05_049,2229,1737,141,107,또_역_亦,,亦,U+4EA6
S05_049,2670,2148,76,148,있을_유_有,,有,U+6709
S05_049,2383,407,116,158,있을_유_有,,有,U+6709
S05_049,2665,2480,88,127,이를_운_云,,云,U+4E91
S05_049,2606,2667,168,119,어조사_어_於,,於,U+65BC
S05_049,2656,2957,103,160,높을_존_尊,,尊,U+5C0A
S05_049,2255,2363,104,240,높을_존_尊,,尊,U+5C0A
S05_049,1629,378,114,189,높을_존_尊,,尊,U+5C0A
S05_049,2602,3149,179,212,역사_사_史,,史,U+53F2
S05_049,2227,2605,146,178,역사_사_史,,史,U+53F2
S05_049,2415,775,112,152,아닐_불_不,,不,U+4E0D
S05_049,2267,2941,109,147,아닐_불_不,,不,U+4E0D
S05_049,1863,825,96,119,아닐_불_不,,不,U+4E0D
S05_049,2410,950,116,168,발_족_足,,足,U+8DB3
S05_049,2403,1274,146,190,뜻_의_意,,意,U+610F
S05_049,2441,1714,123,188,올_래_來,,來,U+4F86
S05_049,2221,1109,113,153,올_래_來,,來,U+4F86
S05_049,2236,2068,136,178,올_래_來,,來,U+4F86
S05_049,2422,1917,184,179,깨우칠_유_諭,,諭,U+8AED
S05_049,2415,2109,158,103,같을_여_如,,如,U+5982
S05_049,2448,2236,122,215,옳을_시_是,,是,U+662F
S05_049,2422,3096,140,141,두려워할_황_惶,,惶,U+60F6
S05_049,2441,3265,156,123,두려울_공_恐,,恐,U+6050
S05_049,2207,577,126,114,이를_지_至,,至,U+81F3
S05_049,2207,918,129,177,쓸_서_書,,書,U+66F8
S05_049,2229,1575,128,155,한수_한_漢,,漢,U+6F22
S05_049,2237,1861,135,189,바꿀_무_貿,,貿,U+8CBF
S05_049,2256,2788,110,136,이미_기_旣,,旣,U+65E3
S05_049,2283,3095,97,124,있을_재_在,,在,U+5728
S05_049,4099,1685,98,133,있을_재_在,,在,U+5728
S05_049,2268,3333,130,100,시어미_고_姑,,姑,U+59D1
S05_049,2024,776,141,200,살_처_處,,處,U+8655
S05_049,2045,1009,111,191,둘_치_置,,置,U+7F6E
S05_049,2061,2033,133,195,둘_치_置,,置,U+7F6E
S05_049,2038,1390,130,166,길_도_道,,道,U+9053
S05_049,2041,1584,133,201,귀 울_료_聊,,聊,U+804A
S05_049,2039,1798,150,219,받을_수_受,,受,U+53D7
S05_049,2047,2750,140,78,여덟_팔_八,,八,U+516B
S05_049,2061,2849,129,209,쇠뇌_권_卷,,卷,U+5377
S05_049,2065,3068,158,124,책_책_冊,,冊,U+518A
S05_049,2104,3350,96,103,드릴_정_呈,,呈,U+5448
S05_049,1837,385,134,204,거칠_황_荒,,荒,U+8352
S05_049,1854,599,98,195,미혹할_미_迷,,迷,U+8FF7
S05_049,1859,963,111,203,다될_진_盡,,盡,U+76E1
S05_049,1856,1387,119,135,엎드릴_복_伏,,伏,U+4F0F
S05_049,1843,1537,150,188,생각할_유_惟,,惟,U+60DF
S05_049,1628,587,137,140,비출_조_照,,照,U+7167
S05_049,1652,1631,114,137,곧_즉_卽,,卽,U+537D
S05_049,1604,1769,219,174,돌_선_旋,,旋,U+65CB
S05_049,1701,1972,140,163,허물_죄_罪,,罪,U+7F6A
S05_049,1689,2136,155,182,아우_제_弟,,弟,U+5F1F
S05_049,4065,1425,160,161,찰_패_佩,,佩,U+4F69
S05_049,4103,1584,78,85,칼_도_刀,,刀,U+5200
S05_049,4097,2073,107,119,아우를_병_並,,並,U+4E26
S05_049,4088,2210,146,152,할 위_爲,,爲,U+7232
S05_049,4115,2384,97,136,보낼_송_送,,送,U+9001
S05_050,3867,1145,200,177,아름다울_가_佳,,佳,U+4F73
S05_050,3889,1308,145,116,비_우_雨,,雨,U+96E8
S05_050,3429,1477,164,141,비_우_雨,,雨,U+96E8
S05_050,3899,1412,124,158,잠깐_사_乍,,乍,U+4E4D
S05_050,3880,1559,169,152,젖을_윤_潤,,潤,U+6F64
S05_050,3869,1695,170,140,비록_수_雖,,雖,U+96D6
S05_050,3904,1836,118,97,아닐_불_不,,不,U+F967
S05_050,1248,1517,163,134,아닐_불_不,,不,U+F967
S05_050,1356,813,68,107,아닐_불_不,,不,U+F967
S05_050,3880,1920,168,172,두루 미칠_협_浹,,浹,U+6D79
S05_050,3890,2076,182,163,윤택하게 할_흡_洽,,洽,U+6D3D
S05_050,3900,2235,140,101,또_역_亦,,亦,U+4EA6
S05_050,3868,2342,179,123,발_족_足,,足,U+8DB3
S05_050,3885,2466,151,104,써_이_以,,以,U+4EE5
S05_050,2533,2422,171,93,써_이_以,,以,U+4EE5
S05_050,3856,2560,193,223,적을_소_少,,少,U+5C11
S05_050,3874,2722,180,161,풀_석_釋,,釋,U+91CB
S05_050,3879,2873,149,104,번거로울_번_煩,x,煩,U+7169
S05_050,3630,1138,193,196,옷깃_금_襟,,襟,U+895F
S05_050,3640,1342,209,120,어조사_야_也,,也,U+4E5F
S05_050,3435,2918,137,105,어조사_야_也,,也,U+4E5F
S05_050,2277,1482,200,134,어조사_야_也,,也,U+4E5F
S05_050,1867,2451,182,115,어조사_야_也,,也,U+4E5F
S05_050,3656,1462,141,159,매달_현_懸,,懸,U+61F8
S05_050,3661,1648,153,138,알_지_知,,知,U+77E5
S05_050,2789,2159,131,126,알_지_知,,知,U+77E5
S05_050,2109,2502,140,167,알_지_知,,知,U+77E5
S05_050,3440,1037,161,169,한가지_동_同,,同,U+540C
S05_050,1727,793,117,112,한가지_동_同,,同,U+540C
S05_050,3399,1203,230,146,사람_인_人,,人,U+4EBA
S05_050,3181,1639,217,155,사람_인_人,,人,U+4EBA
S05_050,2761,2443,182,131,사람_인_人,,人,U+4EBA
S05_050,2508,1325,215,151,사람_인_人,,人,U+4EBA
S05_050,2944,776,104,143,사람_인_人,,人,U+4EBA
S05_050,3446,1328,152,145,바람_풍_風,,風,U+98A8
S05_050,3418,1617,197,191,대답할_대_對,,對,U+5C0D
S05_050,3425,1814,202,158,잠잘_면_眠,,眠,U+7720
S05_050,3475,1966,66,121,갈_지_之,,之,U+4E4B
S05_050,2944,661,106,65,갈_지_之,,之,U+4E4B
S05_050,810,1532,54,71,갈_지_之,,之,U+4E4B
S05_050,669,1408,42,86,갈_지_之,,之,U+4E4B
S05_050,3441,2099,147,142,즐길_락_樂,,樂,U+F95C
S05_050,3425,2250,153,135,다시_갱_更,,更,U+F901
S05_050,3435,2401,140,186,당할_당_當,,當,U+7576
S05_050,3394,2585,244,170,합할_흡_翕,,翕,U+7FD5
S05_050,3409,2777,201,163,화할_화_和,,和,U+548C
S05_050,3185,1186,184,160,짝_우_偶,,偶,U+5076
S05_050,3184,1334,194,218,읽을_독_讀,,讀,U+8B80
S05_050,3212,1525,125,130,옛_고_古,,古,U+53E4
S05_050,3188,1774,185,195,시_시_詩,,詩,U+8A69
S05_050,2775,2266,164,190,시_시_詩,,詩,U+8A69
S05_050,3221,1969,101,120,이를_운_云,,云,U+4E91
S05_050,799,1597,79,88,이를_운_云,,云,U+4E91
S05_050,3162,2091,257,191,집_사_舍,,舍,U+820D
S05_050,3197,2294,159,142,서녘_서_西,,西,U+897F
S05_050,3165,2411,190,220,가로_횡_橫,,橫,U+6A6B
S05_050,3168,2634,169,404,물총새_취_翠,,翠,U+7FE0
S05_050,2965,1164,208,210,가로막을_장_障,,障,U+969C
S05_050,2966,1377,193,179,강 이름_소_瀟,,瀟,U+701F
S05_050,2970,1571,177,149,뿌릴_쇄_灑,,灑,U+7051
S05_050,3015,1705,107,164,옳을_가_可,,可,U+53EF
S05_050,2587,2890,103,115,옳을_가_可,,可,U+53EF
S05_050,2975,1857,153,154,그윽할_유_幽,,幽,U+5E7D
S05_050,3016,2008,89,190,곧을_정_貞,,貞,U+8C9E
S05_050,2986,2205,142,116,두_이_二,,二,U+4E8C
S05_050,2935,2346,198,223,버금_중_仲,,仲,U+4EF2
S05_050,2964,2572,153,140,어찌_기_豈,,豈,U+8C48
S05_050,2945,2716,191,146,없을_무_無,,無,U+7121
S05_050,2287,2883,188,132,없을_무_無,,無,U+7121
S05_050,2990,2845,108,193,있을_유_有,,有,U+6709
S05_050,1410,973,115,94,있을_유_有,,有,U+6709
S05_050,2744,1193,200,171,부끄러워 할_괴_愧,,愧,U+6127
S05_050,2735,1360,190,175,나_아_我,,我,U+6211
S05_050,761,2356,142,124,나_아_我,,我,U+6211
S05_050,606,1147,143,142,나_아_我,,我,U+6211
S05_050,2765,1545,160,157,아닐_비_非,,非,U+975E
S05_050,2753,1704,180,206,감출_장_藏,,藏,U+85CF
S05_050,2781,1911,134,117,벼슬_경_卿,,卿,U+537F
S05_050,2787,2037,132,112,아닐_불_不,,不,U+4E0D
S05_050,2767,2584,154,97,바_소_所,,所,U+6240
S05_050,2748,2679,195,193,품을_회_懷,,懷,U+61F7
S05_050,2808,2874,121,112,있을_재_在,x,在,U+5728
S05_050,2548,1182,140,142,어찌_하_何,,何,U+4F55
S05_050,1673,2532,148,290,어찌_하_何,,何,U+4F55
S05_050,604,974,159,128,어찌_하_何,,何,U+4F55
S05_050,2609,637,245,125,어찌_하_何,,何,U+4F55
S05_050,2540,1470,144,108,말 이을_이_而,,而,U+800C
S05_050,2614,807,58,93,말 이을_이_而,,而,U+800C
S05_050,2489,1584,206,167,갈_적_適,,適,U+9069
S05_050,2567,1750,89,113,줄_여_與,,與,U+8207
S05_050,2060,1192,221,144,줄_여_與,,與,U+8207
S05_050,1848,2711,196,153,줄_여_與,,與,U+8207
S05_050,2555,1864,110,148,뜻_의_意,,意,U+610F
S05_050,2548,2017,147,162,모일_회_會,,會,U+6703
S05_050,2509,2188,196,243,귀 울_료_聊,,聊,U+804A
S05_050,2536,2515,162,207,받들_봉_奉,,奉,U+5949
S05_050,2085,1976,131,179,받들_봉_奉,,奉,U+5949
S05_050,2562,2722,104,162,드릴_정_呈,,呈,U+5448
S05_050,2102,2178,100,160,드릴_정_呈,,呈,U+5448
S05_050,2304,1186,163,72,한_일_一,,一,U+4E00
S05_050,2296,1261,189,198,웃을_소_笑,,笑,U+7B11
S05_050,2292,1614,177,175,동산_원_園,,園,U+5712
S05_050,2300,1786,143,230,가운데_중_中,,中,U+4E2D
S05_050,1011,1469,155,267,가운데_중_中,,中,U+4E2D
S05_050,2284,2007,181,179,딸_적_摘,,摘,U+6458
S05_050,2309,2180,149,192,얻을_득_得,,得,U+5F97
S05_050,2294,2362,166,102,작을_소_小,,小,U+5C0F
S05_050,2304,2471,149,224,나물_채_菜,,菜,U+83DC
S05_050,2294,2702,152,180,열매_실_實,,實,U+5BE6
S05_050,2065,1324,176,162,함께_공_共,,共,U+5171
S05_050,1679,1573,131,129,함께_공_共,,共,U+5171
S05_050,2071,1474,169,165,깨물_교_嚙,,嚙,U+5699
S05_050,2070,1651,177,139,인할_인_因,,因,U+56E0
S05_050,2056,1803,183,177,편할_편_便,,便,U+4FBF
S05_050,1132,962,127,155,편할_편_便,,便,U+4FBF
S05_050,2099,2346,114,143,일찍_증_曾,,曾,U+66FE
S05_050,1885,1134,154,228,귀할_귀_貴,,貴,U+8CB4
S05_050,1878,1366,168,186,밭_포_圃,,圃,U+5703
S05_050,1862,1554,180,144,이불_피_被,,被,U+88AB
S05_050,1880,1691,135,283,가물_한_旱,,旱,U+65F1
S05_050,1879,1977,141,113,더욱_우_尤,,尤,U+5C24
S05_050,1873,2091,137,185,심할_심_甚,,甚,U+751A
S05_050,2207,804,130,98,심할_심_甚,,甚,U+751A
S05_050,1853,2286,162,144,옛_고_故,,故,U+6545
S05_050,761,2686,131,95,옛_고_故,,故,U+6545
S05_050,1873,2575,124,131,다행_행_幸,,幸,U+5E78
S05_050,1679,1112,128,107,아들_자_子,,子,U+5B50
S05_050,1629,1231,186,206,두터울_후_厚,,厚,U+539A
S05_050,1684,1434,151,130,맏_형_兄,,兄,U+5144
S05_050,1644,1705,169,201,상줄_상_賞,,賞,U+8CDE
S05_050,1656,1919,203,182,묽을_담_淡,,淡,U+6DE1
S05_050,1642,2126,177,174,뜻_정_情,,情,U+60C5
S05_050,1679,2311,132,144,맛_미_味,,味,U+5473
S05_050,1670,2456,139,104,같을_여_如,,如,U+5982
S05_050,756,966,74,116,같을_여_如,,如,U+5982
S05_050,1446,800,58,128,같을_여_如,,如,U+5982
S05_050,2860,649,69,95,같을_여_如,,如,U+5982
S05_050,1656,2789,177,154,남을_여_餘,,餘,U+9918
S05_050,1410,1156,211,260,도읍_도_都,,都,U+90FD
S05_050,1455,1403,148,160,머무를_류_留,,留,U+7559
S05_050,1234,1123,182,113,마음_심_心,,心,U+5FC3
S05_050,1209,1243,204,198,비출_조_照,,照,U+7167
S05_050,1238,1662,151,177,다될_진_盡,,盡,U+76E1
S05_050,1223,1834,173,200,베풀_선_宣,,宣,U+5BA3
S05_050,994,1765,205,173,가을_추_秋,,秋,U+79CB
S05_050,1023,1932,170,142,여섯_육_六,,六,U+F9D1
S05_050,1057,2101,100,112,해_일_日,,日,U+65E5
S05_050,1643,989,77,69,해_일_日,,日,U+65E5
S05_050,989,2248,211,191,우_㙖,,㙖,U+3656
S05_050,1026,2436,151,201,아우_제_弟,,弟,U+5F1F
S05_050,992,2647,165,300,조아릴_돈_頓,,頓,U+9813
S05_050,3228,961,166,156,호수_호_湖,2,湖,U+6E56
S05_050,3042,974,202,136,지을_제_製,,製,U+88FD
S05_050,2906,964,130,129,돌아올_환_還,,還,U+9084
S05_050,991,915,135,178,돌아올_환_還,,還,U+9084
S05_050,2787,951,116,141,해질_폐_弊,,弊,U+5F0A
S05_050,2644,986,136,105,채찍_책_策,,策,U+7B56
S05_050,2513,966,115,163,표제_제_題,,題,U+984C
S05_050,2365,967,142,131,밑_본_本,,本,U+672C
S05_050,2265,983,102,103,주인_주_主,,主,U+4E3B
S05_050,2145,967,111,134,모_방_方,,方,U+65B9
S05_050,2005,957,134,150,옮을_추_推,,推,U+63A8
S05_050,2822,773,118,153,옮을_추_推,,推,U+63A8
S05_050,1849,974,141,133,찾을_멱_覓,,覓,U+8993
S05_050,1723,954,123,123,셀_수_數,,數,U+6578
S05_050,1531,963,109,118,틈_간_間,,間,U+9593
S05_050,1293,978,114,91,갈_거_去,,去,U+53BB
S05_050,825,939,160,173,던질_척_擲,,擲,U+64F2
S05_050,503,967,103,116,하고자 할_욕_欲,,欲,U+6B32
S05_050,780,2775,95,99,하고자 할_욕_欲,,欲,U+6B32
S05_050,391,955,108,183,보낼_송_送,,送,U+9001
S05_050,406,805,105,142,보낼_송_送,,送,U+9001
S05_050,2668,772,144,146,올_래_來,,來,U+4F86
S05_050,2457,781,151,135,하여금_사_使,,使,U+4F7F
S05_050,766,795,138,128,하여금_사_使,,使,U+4F7F
S05_050,2336,786,131,127,부를_환_喚,,喚,U+559A
S05_050,2079,774,131,145,어려울_난_難,,難,U+96E3
S05_050,1950,804,128,112,생각할_상_想,,想,U+60F3
S05_050,1612,796,90,113,이_차_此,,此,U+6B64
S05_050,674,803,80,109,이_차_此,,此,U+6B64
S05_050,1507,807,106,118,근심_환_患,,患,U+60A3
S05_050,1262,825,88,91,이미_이_已,,已,U+5DF2
S05_050,1144,825,111,90,곧_즉_則,,則,U+5247
S05_050,1054,814,78,89,밝을_명_明,,明,U+660E
S05_050,905,797,120,108,아침_조_朝,,朝,U+671D
S05_050,517,803,150,135,한수_한_漢,,漢,U+6F22
S05_050,789,1131,107,132,바다_해_海,0,海,U+6D77
S05_050,776,1259,114,80,위_상_上,,上,U+4E0A
S05_050,781,1333,102,97,벼슬아치_이_吏,,吏,U+F9DE
S05_050,774,1422,127,117,의논할_의_議,,議,U+8B70
S05_050,799,1681,78,124,곧을_직_直,,直,U+76F4
S05_050,789,1803,109,96,옳을_시_是,,是,U+662F
S05_050,782,1902,100,125,맏_맹_孟,,孟,U+5B5F
S05_050,773,2023,139,132,물결_랑_浪,,浪,U+6D6A
S05_050,784,2151,117,115,이미_기_旣,,旣,U+65E3
S05_050,802,2259,62,99,스스로_자_自,,自,U+81EA
S05_050,796,2866,67,116,스스로_자_自,,自,U+81EA
S05_050,787,2484,80,105,전할_전_傳,,傳,U+50B3
S05_050,777,2590,114,118,말씀_설_說,,說,U+8AAA
S05_050,620,1293,130,121,깨뜨릴_파_破,,破,U+7834
S05_050,645,1488,84,280,귀_이_耳,,耳,U+8033
S05_051,3911,1117,196,194,덜_생_省,,省,U+F96D
S05_051,3946,1273,168,121,법_식_式,,式,U+5F0F
S05_051,3911,1389,177,150,마땅할_의_宜,,宜,U+5B9C
S05_051,3336,2864,168,145,마땅할_의_宜,,宜,U+5B9C
S05_051,3886,1540,200,190,있을_유_有,,有,U+6709
S05_051,3912,1716,186,175,있을_존_存,,存,U+5B58
S05_051,3905,1873,221,163,물을_신_訊,,訊,U+8A0A
S05_051,3943,2017,116,145,놈_자_者,,者,U+8005
S05_051,3150,2212,116,129,놈_자_者,,者,U+8005
S05_051,2514,1699,127,123,놈_자_者,,者,U+8005
S05_051,3916,2160,193,162,오랠_구_久,,久,U+4E45
S05_051,2712,3182,176,227,오랠_구_久,,久,U+4E45
S05_051,3914,2317,182,170,어조사_의_矣,,矣,U+77E3
S05_051,1596,3157,189,206,어조사_의_矣,,矣,U+77E3
S05_051,3921,2481,176,151,아닐_비_非,,非,U+975E
S05_051,3909,2624,188,175,무리_도_徒,,徒,U+5F92
S05_051,3905,2811,184,158,없을_무_無,,無,U+7121
S05_051,3931,2974,125,130,힘_력_力,,力,U+529B
S05_051,3927,3091,152,89,써_이_以,,以,U+4EE5
S05_051,3733,1744,136,102,써_이_以,,以,U+4EE5
S05_051,2510,2298,151,108,써_이_以,,以,U+4EE5
S05_051,3908,3180,201,216,칠_토_討,,討,U+8A0E
S05_051,3728,1117,185,188,편할_편_便,,便,U+4FBF
S05_051,1652,1140,191,176,편할_편_便,,便,U+4FBF
S05_051,3713,1281,196,198,누를_억_抑,,抑,U+6291
S05_051,3733,1465,148,113,아닐_불_不,,不,U+4E0D
S05_051,2086,1486,142,122,아닐_불_不,,不,U+4E0D
S05_051,2073,2341,136,104,아닐_불_不,,不,U+4E0D
S05_051,1624,592,136,176,아닐_불_不,,不,U+4E0D
S05_051,3703,1576,198,168,감히_감_敢,,敢,U+6562
S05_051,2910,1401,199,157,감히_감_敢,,敢,U+6562
S05_051,3709,1854,187,129,향할_향_向,,向,U+5411
S05_051,1865,1478,191,147,향할_향_向,,向,U+5411
S05_051,3720,1976,160,150,너_이_爾,,爾,U+723E
S05_051,3701,2130,223,143,어조사_야_也,,也,U+4E5F
S05_051,2918,2254,206,138,어조사_야_也,,也,U+4E5F
S05_051,1851,1770,217,149,어조사_야_也,,也,U+4E5F
S05_051,2675,336,135,229,어조사_야_也,,也,U+4E5F
S05_051,3742,2268,141,136,곧_즉_卽,,卽,U+537D
S05_051,3751,2417,126,137,이제_금_今,,今,U+4ECA
S05_051,2296,3024,123,124,이제_금_今,,今,U+4ECA
S05_051,3719,2541,166,245,해_세_歲,,歲,U+6B72
S05_051,3727,2764,170,157,고칠_개_改,,改,U+6539
S05_051,3736,2925,138,120,일백_백_百,,百,U+767E
S05_051,3703,3061,198,172,만물_물_物,,物,U+7269
S05_051,3700,3233,208,154,고칠_경_更,,更,U+66F4
S05_051,3524,1119,191,222,새_신_新,,新,U+65B0
S05_051,3310,1541,192,207,새_신_新,,新,U+65B0
S05_051,1869,2917,164,182,새_신_新,,新,U+65B0
S05_051,3503,1340,198,155,엎드릴_복_伏,,伏,U+4F0F
S05_051,1397,1697,221,169,엎드릴_복_伏,,伏,U+4F0F
S05_051,3503,1492,203,224,생각할_유_惟,,惟,U+60DF
S05_051,3119,2340,176,171,생각할_유_惟,,惟,U+60DF
S05_051,1404,1837,219,229,생각할_유_惟,,惟,U+60DF
S05_051,3301,1004,208,205,신_리_履,,履,U+5C65
S05_051,3322,1191,205,188,바를_단_端,,端,U+7AEF
S05_051,3283,1376,238,162,마중할_아_迓,,迓,U+8FD3
S05_051,3326,1731,175,181,기뻐할_흔_欣,,欣,U+6B23
S05_051,3317,1864,179,232,아뢸_주_奏,,奏,U+594F
S05_051,3339,2089,162,161,묶을_루_累,,累,U+7D2F
S05_051,3303,2248,243,208,보낼_견_遣,,遣,U+9063
S05_051,2897,3174,245,192,보낼_견_遣,,遣,U+9063
S05_051,3335,2464,175,99,작을_소_小,,小,U+5C0F
S05_051,3319,2565,201,141,큰_대_大,,大,U+5927
S05_051,3331,2684,164,182,함께_구_俱,,俱,U+4FF1
S05_051,3329,3018,169,178,우러를_앙_仰,,仰,U+4EF0
S05_051,3320,3170,199,169,위로할_위_慰,,慰,U+6170
S05_051,3131,1123,128,159,또_차_且,,且,U+4E14
S05_051,3078,1294,251,185,거슬러 올라갈_소_遡,,遡,U+9061
S05_051,3153,1488,89,150,갈_지_之,,之,U+4E4B
S05_051,3015,644,110,97,갈_지_之,,之,U+4E4B
S05_051,3135,1647,153,141,이를_지_至,,至,U+81F3
S05_051,3117,1792,171,139,바_소_所,,所,U+6240
S05_051,3111,1918,171,152,하고자 할_욕_欲,,欲,U+6B32
S05_051,2901,1949,184,165,하고자 할_욕_欲,,欲,U+6B32
S05_051,2484,2154,182,148,하고자 할_욕_欲,,欲,U+6B32
S05_051,3109,2060,186,181,들을_문_聞,,聞,U+805E
S05_051,2716,1488,168,187,들을_문_聞,,聞,U+805E
S05_051,3100,2555,177,222,끌_만_曼,,曼,U+66FC
S05_051,3129,2761,157,142,맏_형_兄,,兄,U+5144
S05_051,1879,826,106,191,맏_형_兄,,兄,U+5144
S05_051,3108,2890,201,162,편안할_안_安,,安,U+5B89
S05_051,2453,1517,217,207,편안할_안_安,,安,U+5B89
S05_051,1615,2703,189,172,편안할_안_安,,安,U+5B89
S05_051,1420,799,154,215,편안할_안_安,,安,U+5B89
S05_051,3134,3047,145,140,아닐_부_否,,否,U+5426
S05_051,1026,844,211,160,아닐_부_否,,否,U+5426
S05_051,838,588,152,159,아닐_부_否,,否,U+5426
S05_051,3134,3177,146,195,그_기_其,,其,U+5176
S05_051,2921,1140,214,165,다를_타_他,,他,U+4ED6
S05_051,2944,1286,131,122,아닐_불_不,,不,U+F967
S05_051,2936,1826,148,117,아닐_불_不,,不,U+F967
S05_051,1453,1301,165,132,아닐_불_不,,不,U+F967
S05_051,3180,375,155,167,아닐_불_不,,不,U+F967
S05_051,2570,381,103,161,아닐_불_不,,不,U+F967
S05_051,2918,1554,188,165,물을_문_問,,問,U+554F
S05_051,1627,2862,178,168,물을_문_問,,問,U+554F
S05_051,2116,382,146,171,물을_문_問,,問,U+554F
S05_051,2923,1718,171,102,또_역_亦,,亦,U+4EA6
S05_051,2957,2117,141,142,알_지_知,,知,U+77E5
S05_051,2073,2459,148,163,알_지_知,,知,U+77E5
S05_051,2938,2423,212,132,혼인_인_姻,,姻,U+59FB
S05_051,965,2634,255,132,혼인_인_姻,,姻,U+59FB
S05_051,2940,2524,171,158,아우_제_弟,,弟,U+5F1F
S05_051,1013,2739,153,158,아우_제_弟,,弟,U+5F1F
S05_051,1710,836,172,189,아우_제_弟,,弟,U+5F1F
S05_051,2915,2691,174,176,장차_장_將,,將,U+5C07
S05_051,2917,2873,184,163,숨 쉴_식_息,,息,U+606F
S05_051,2952,3017,121,167,스스로_자_自,,自,U+81EA
S05_051,2688,1115,197,172,그러할_연_然,,然,U+7136
S05_051,2693,1285,184,197,잠시_잠_暫,,暫,U+66AB
S05_051,1629,1319,179,243,잠시_잠_暫,,暫,U+66AB
S05_051,2700,1682,210,169,서녘_서_西,,西,U+897F
S05_051,2700,1856,196,177,강_강_江,,江,U+6C5F
S05_051,2710,2019,179,159,물결_파_波,,波,U+6CE2
S05_051,3136,602,218,210,물결_파_波,,波,U+6CE2
S05_051,2694,2175,178,278,소리_성_聲,,聲,U+8072
S05_051,2737,2414,146,215,심할_심_甚,,甚,U+751A
S05_051,2689,2616,204,229,놀랄_해_駭,,駭,U+99ED
S05_051,2708,2834,162,172,어찌_기_豈,,豈,U+8C48
S05_051,2704,3012,174,176,능할_능_能,,能,U+80FD
S05_051,2588,588,185,187,능할_능_能,,能,U+80FD
S05_051,3005,356,171,188,능할_능_能,,能,U+80FD
S05_051,2413,362,155,180,능할_능_能,,能,U+80FD
S05_051,2518,1127,133,166,할_위_爲,,爲,U+7232
S05_051,2292,1964,113,113,할_위_爲,,爲,U+7232
S05_051,2061,1782,167,136,할_위_爲,,爲,U+7232
